TIPO_ARCHIVO|ARCHIVO|TIPO_DE_TABLA|ESQUEMA|TABLA|index
Bteq|RMA_FUNCIONARIOS_A.sql|OUTPUT|BD_RM_WORK|RMU_FUNCIONARIOS_A|
Bteq|RMA_NOPER_TCR_A.sql|PROCESO|BD_RM_WORK|RMA_NOPER_TCR_A|
Bteq|RMA_NOPER_TCR_A.sql|INPUT|BD_EDW_VIEW|ACCOUNT_FEATURE|
Bteq|RMA_NOPER_TCR_A.sql|INPUT|BD_EDW_VIEW|ACCOUNT_PARTY|
Bteq|RMA_NOPER_TCR_A.sql|INPUT|BD_EDW_VIEW|AGREEMENT|
Bteq|RMA_NOPER_TCR_A.sql|INPUT|BD_DMTARJETA_VW|PAR_LOGO|
Bteq|RMA_NOPER_TCR_A.sql|INPUT|BD_RM_WORK|RMA_BANCO_CLIENTE_A|
Bteq|RMA_NOPER_TCR_A.sql|INPUT|BD_RM_VIEWS|RMA_CARD_BLOQUEO_A|
Bteq|RMA_NOPER_TCR_A.sql|INPUT|BD_RM_VIEWS|RMJ_CLT_PARTY|
Bteq|RMA_NOPER_TCR_A.sql|OUTPUT|BD_RM_WORK|RMA_NOPER_TCR_A|
Bteq|RMA_PARTY_CARD_ATTR_A.sql|PROCESO|BD_RM_WORK|RMA_PARTY_CARD_ATTR_A|
Bteq|RMA_PARTY_CARD_ATTR_A.sql|INPUT|BD_RM_VIEWS|RMA_PARTY_CARD_ATTR_D|
Bteq|RMA_PARTY_CARD_ATTR_A.sql|OUTPUT|BD_RM_WORK|RMA_PARTY_CARD_ATTR_A|
Bteq|RME_BCI_JEN_A.sql|PROCESO|BD_EDW_TEMP|BCI_JEN_DW_T|
Bteq|RME_BCI_JEN_A.sql|PROCESO|BD_EDW_TEMP|JEN_ID_CNL_TMP|
Bteq|RME_BCI_JEN_A.sql|INPUT|BD_EDW_VIEW|BCI_JEN|
Bteq|RME_BCI_JEN_A.sql|INPUT|BD_RM_WORK|BCI_JEN_DW_A|
Bteq|RME_BCI_JEN_A.sql|INPUT|BD_EDW_TEMP|BCI_JEN_DW_T|
Bteq|RME_BCI_JEN_A.sql|INPUT|SYS_CALENDAR|CALENDAR|
Bteq|RME_BCI_JEN_A.sql|INPUT|BD_EDW_TEMP|JEN_ID_CNL_TMP|
Bteq|RME_BCI_JEN_A.sql|INPUT|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input|
Bteq|RME_BCI_JEN_A.sql|OUTPUT|BD_RM_WORK|BCI_JEN_DW_A|
Bteq|RMJ_CLT_ACCOUNT.sql|PROCESO|BD_RM_WORK|RMJ_CLT_ACCOUNT|
Bteq|RMJ_CLT_ACCOUNT.sql|PROCESO|BD_RM_WORK|TEMP_PRUEBA|
Bteq|RMJ_CLT_ACCOUNT.sql|INPUT|BD_EDW_VIEW|ACCOUNT_PARTY|
Bteq|RMJ_CLT_ACCOUNT.sql|INPUT|BD_EDW_VIEW|EXTERNAL_IDENTIFICATION_HIST|
Bteq|RMJ_CLT_ACCOUNT.sql|INPUT|BD_EDW_VIEW|PARTY|
Bteq|RMJ_CLT_ACCOUNT.sql|OUTPUT|BD_RM_WORK|TEMP_PRUEBA|
Bteq|RMJ_CLT_ACCOUNT_TACTICAL.sql|INPUT|BD_RM_VIEW|RMJ_CLT_ACCOUNT_TACTICAL|
Bteq|RMJ_CLT_ACCOUNT_TACTICAL.sql|OUTPUT|BD_RM_WORK|RMJ_CLT_ACCOUNT_TACTICAL_A|
Bteq|RMJ_PROS_ACCOUNT.sql|INPUT|BD_RM_VIEW|RMJ_PROS_ACCOUNT|
Bteq|RMJ_PROS_ACCOUNT.sql|OUTPUT|BD_RM_WORK|RMJ_PROS_ACCOUNT_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|RMM_DEUDA|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_AACCT_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_AACCT_RMA_DEUDA_VIG_HIP_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_ABO_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_CORFO_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_VIG_ALR_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_VIG_CCA_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_VIG_HIP_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_D00_NOVA_RMA_DEUDA_NOVA_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_D00_RMA_DEUDA_CON_NOBCI_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_D00_RMA_DEUDA_NOVA_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_DEB_RMA_DEUDA_CON_NOBCI_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_DET_RMA_DEUDA_VIG_CCA_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_DET_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_OPE_RMA_DEUDA_VIG_COM_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_PPTY_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_PTY_RMA_DEUDA_CON_NOBCI_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_PTY_RMA_DEUDA_CORFO_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_ALR_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_COM_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_HIP_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_LEM_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_LSB_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_TCP_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_RCC_RMA_DEUDA_VIG_COM_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_RMA_CUPOTOT_VIG_TCP_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_CON_NOBCI_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_CORFO_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_CPZ_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_NOVA_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_ALR_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_CCA_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_COM_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_HIP_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_LDC_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_LEM_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_LSB_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_TCP_A|
Bteq|RMM_DEUDA.sql|PROCESO|BD_RM_WORK|TMP_RMM_DEUDA|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|ACCOUNT_CREDIT_LIMIT|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|ACCOUNT_CURRENCY|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|ACCOUNT_PARTY|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|ACCT_BAL_SUMMARY_DD_LAST|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|AGREEMENT|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|BCI_CARD_BALANCE_LAST|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|BCI_COL_BALANCE_LAST|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|BCI_COL_CEN|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|BCI_COL_DCC|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|BCI_D00|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|BCI_FINANCIAL_SYSTEM_DEBT|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|BCI_HIP_BALANCE|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|BCI_LEGAL_DOC|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|BCI_NOVA_D00|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|BCI_TERM_TYPE|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|CURRENCY_TRANSLATION_RATE_HIST|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VA|DCC_RCC|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_VIEWS|RMA_CARD_BLOQUEO_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_VIEWS|RMJ_CLT_PARTY|
Bteq|RMM_DEUDA.sql|INPUT|BD_EDW_VIEW|TAB|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_AACCT_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_AACCT_RMA_DEUDA_VIG_HIP_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_ABO_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_CORFO_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_VIG_ALR_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_VIG_CCA_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_VIG_HIP_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_D00_NOVA_RMA_DEUDA_NOVA_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_D00_RMA_DEUDA_CON_NOBCI_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_D00_RMA_DEUDA_NOVA_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_DEB_RMA_DEUDA_CON_NOBCI_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_DET_RMA_DEUDA_VIG_CCA_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_DET_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_OPE_RMA_DEUDA_VIG_COM_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_PPTY_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_PTY_RMA_DEUDA_CON_NOBCI_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_PTY_RMA_DEUDA_CORFO_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_ALR_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_COM_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_HIP_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_LEM_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_LSB_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_TCP_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_RCC_RMA_DEUDA_VIG_COM_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_RMA_CUPOTOT_VIG_TCP_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_CON_NOBCI_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_CORFO_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_CPZ_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_NOVA_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_VIG_ALR_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_VIG_CCA_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_VIG_COM_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_VIG_HIP_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_VIG_LDC_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_VIG_LEM_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_VIG_LSB_A|
Bteq|RMM_DEUDA.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_VIG_TCP_A|
Bteq|RMM_DEUDA.sql|OUTPUT|BD_RM_WORK|TMP_RMM_DEUDA|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|RMM_DEUDA_EXERAMI|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_AACCT_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_AACCT_RMA_DEUDA_VIG_HIP_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_ABO_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_CORFO_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_VIG_ALR_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_VIG_CCA_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_VIG_HIP_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_D00_NOVA_RMA_DEUDA_NOVA_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_D00_RMA_DEUDA_CON_NOBCI_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_D00_RMA_DEUDA_NOVA_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_DEB_RMA_DEUDA_CON_NOBCI_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_DET_RMA_DEUDA_VIG_CCA_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_DET_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_OPE_RMA_DEUDA_VIG_COM_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_PPTY_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_PTY_RMA_DEUDA_CON_NOBCI_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_PTY_RMA_DEUDA_CORFO_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_ALR_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_COM_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_HIP_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_LEM_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_LSB_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_TCP_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_RCC_RMA_DEUDA_VIG_COM_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_RMA_CUPOTOT_VIG_TCP_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_CON_NOBCI_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_CORFO_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_CPZ_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_NOVA_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_ALR_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_CCA_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_COM_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_HIP_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_LDC_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_LEM_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_LSB_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_RMA_DEUDA_VIG_TCP_A|
Bteq|RMM_DEUDA_EXERAMI.sql|PROCESO|BD_RM_WORK|TMP_RMM_DEUDA|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|ACCOUNT_CREDIT_LIMIT|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|ACCOUNT_CURRENCY|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|ACCOUNT_PARTY|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|ACCT_BAL_SUMMARY_DD_LAST|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|AGREEMENT|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|BCI_CARD_BALANCE_LAST|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|BCI_COL_BALANCE_LAST|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|BCI_COL_CEN|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|BCI_COL_DCC|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|BCI_D00|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|BCI_FINANCIAL_SYSTEM_DEBT|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|BCI_HIP_BALANCE|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|BCI_LEGAL_DOC|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|BCI_NOVA_D00|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|BCI_TERM_TYPE|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|CURRENCY_TRANSLATION_RATE_HIST|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VA|DCC_RCC|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|ARMVIEWS|RMJ_CLT_PARTY|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_EDW_VIEW|TAB|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_AACCT_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_AACCT_RMA_DEUDA_VIG_HIP_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_ABO_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_CORFO_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_VIG_ALR_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_VIG_CCA_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_ACCT_RMA_DEUDA_VIG_HIP_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_D00_NOVA_RMA_DEUDA_NOVA_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_D00_RMA_DEUDA_CON_NOBCI_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_D00_RMA_DEUDA_NOVA_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_DEB_RMA_DEUDA_CON_NOBCI_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_DET_RMA_DEUDA_VIG_CCA_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_DET_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_OPE_RMA_DEUDA_VIG_COM_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_PPTY_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_PTY_RMA_DEUDA_CON_NOBCI_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_PTY_RMA_DEUDA_CORFO_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_ALR_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_COM_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_HIP_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_LEM_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_LSB_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_PTY_RMA_DEUDA_VIG_TCP_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_RCC_RMA_DEUDA_VIG_COM_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_RMA_CUPOTOT_VIG_TCP_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_CON_NOBCI_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_CORFO_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_CPZ_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_NOVA_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_VIG_ALR_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_VIG_CCA_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_VIG_COM_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_VIG_CON_A|
Bteq|RMM_DEUDA_EXERAMI.sql|INPUT|BD_RM_WORK|TMP_RMA_DEUDA_VIG_HIP_A|
